id,score_date,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr
JMAN_2433825,03-03-2023,229.32,291.24,52.92,9.0,0.0,0.0
JMAN_18139241,13-01-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_9696461,24-03-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_9028715,17-03-2023,720.0,780.0,60.0,0.0,60.0,0.0
JMAN_2458137,06-01-2023,1955.4,1978.32,0.0,22.92,0.0,0.0
JMAN_10468922,06-01-2023,33264.0,33264.0,0.0,0.0,0.0,0.0
JMAN_10048042,17-03-2023,9300.0,9300.0,0.0,0.0,0.0,0.0
JMAN_2451330,27-01-2023,1224.0,1224.0,0.0,0.0,0.0,0.0
JMAN_9004606,10-03-2023,3360.0,4416.0,1056.0,0.0,0.0,0.0
JMAN_9056802,20-01-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2443309,03-03-2023,5832.0,,-5832.0,0.0,0.0,-5832.0
JMAN_18411656,31-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9023361,03-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9079368,03-03-2023,5232.0,6672.0,1440.0,0.0,0.0,0.0
JMAN_10112853,17-03-2023,2469.6,,-2469.6,0.0,0.0,-2469.6
JMAN_10112853,03-03-2023,2469.6,,-2469.6,0.0,0.0,-2469.6
JMAN_2464667,17-02-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2448495,31-03-2023,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_10442134,06-01-2023,20583.96,30507.84,9923.88,0.0,7485.076364,0.0
JMAN_2465594,03-03-2023,2940.0,,-2940.0,0.0,0.0,-2940.0
JMAN_16157568,20-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_17740171,27-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9022819,31-03-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_18315630,06-01-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2445549,17-02-2023,8088.0,8088.0,0.0,0.0,0.0,0.0
JMAN_9016394,06-01-2023,1008.0,1008.0,0.0,0.0,0.0,0.0
JMAN_9028146,20-01-2023,12324.0,12324.0,0.0,0.0,0.0,0.0
JMAN_2478834,17-03-2023,2229.36,2283.6,0.0,54.24,0.0,0.0
JMAN_9000512,10-02-2023,12312.24,12550.8,0.0,238.56,0.0,0.0
JMAN_9003334,03-02-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_9164427,27-01-2023,95232.0,95232.0,0.0,0.0,0.0,0.0
JMAN_9221334,31-03-2023,32940.0,32940.0,0.0,0.0,0.0,0.0
JMAN_18394406,27-01-2023,504.0,504.0,0.0,0.0,0.0,0.0
JMAN_2453360,03-03-2023,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_9018166,24-02-2023,864.0,1056.0,192.0,0.0,0.0,0.0
JMAN_10097075,03-02-2023,36984.0,36984.0,0.0,0.0,0.0,0.0
JMAN_18410392,03-02-2023,228.0,168.0,-60.0,0.0,0.0,0.0
JMAN_9111310,06-01-2023,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2469170,31-03-2023,15354.12,16091.64,0.0,737.52,0.0,0.0
JMAN_9467941,13-01-2023,19849.08,19849.08,0.0,0.0,0.0,0.0
JMAN_18409548,27-01-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_13010076,17-02-2023,36374.88,39312.96,0.0,2938.08,0.0,0.0
JMAN_9001024,27-01-2023,960.0,960.0,0.0,3114.24,0.0,0.0
JMAN_9623963,17-03-2023,1152.0,1152.0,0.0,2271.96,0.0,0.0
JMAN_9322658,27-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_54374,31-03-2023,11766.12,,-12280.44,13821.72,0.0,0.0
JMAN_9668954,17-03-2023,3268.32,4110.48,685.08,345.6,685.08,0.0
JMAN_2328487,06-01-2023,321.6,325.32,0.0,3.72,0.0,0.0
JMAN_2446740,20-01-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_18390619,13-01-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_18057083,31-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2420550,24-03-2023,217.92,228.36,0.0,10.44,0.0,0.0
JMAN_2481547,03-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_18410810,20-01-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_10025258,20-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_10535735,24-02-2023,22500.0,22500.0,0.0,0.0,0.0,0.0
JMAN_9210682,24-02-2023,216.0,264.0,48.0,0.0,0.0,0.0
JMAN_2448129,31-03-2023,6493.2,7992.48,1182.48,316.8,0.0,0.0
JMAN_2358714,27-01-2023,1312.2,,-1332.11,19.91,0.0,-1299.36
JMAN_9028695,24-02-2023,4296.0,5256.0,960.0,0.0,0.0,0.0
JMAN_9023646,03-02-2023,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_9034877,31-03-2023,1788.0,1788.0,0.0,0.0,0.0,0.0
JMAN_9327351,03-03-2023,3528.0,3960.0,432.0,0.0,0.0,0.0
JMAN_9076870,10-02-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2464850,17-03-2023,2178.84,1933.56,-348.72,103.44,0.0,0.0
JMAN_2451462,03-02-2023,2604.0,2604.0,0.0,0.0,0.0,0.0
JMAN_2479696,31-03-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2411898,03-02-2023,240.0,300.0,60.0,0.0,60.0,0.0
JMAN_9026440,13-01-2023,1466.52,1483.68,0.0,17.16,0.0,0.0
JMAN_10929230,27-01-2023,5940.0,7128.0,1188.0,0.0,1188.0,0.0
JMAN_2458057,06-01-2023,643.2,650.76,0.0,7.56,0.0,0.0
JMAN_9015281,17-03-2023,246.96,258.72,0.0,11.76,0.0,0.0
JMAN_9270194,06-01-2023,15750.0,15750.0,0.0,0.0,0.0,0.0
JMAN_2328487,13-01-2023,321.6,325.32,0.0,3.72,0.0,0.0
JMAN_18362423,03-02-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9839820,24-03-2023,3564.0,7128.0,3564.0,0.0,3564.0,0.0
JMAN_10469147,27-01-2023,28578.6,28578.6,0.0,0.0,0.0,0.0
JMAN_11710046,10-03-2023,2376.0,2376.0,0.0,0.0,0.0,0.0
JMAN_9019580,27-01-2023,2933.16,2967.48,0.0,34.32,0.0,0.0
JMAN_16373812,20-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2478316,27-01-2023,32087.28,32462.76,0.0,375.48,0.0,0.0
JMAN_10670367,10-03-2023,34200.0,46124.76,11924.76,0.0,12600.0,0.0
JMAN_9051235,06-01-2023,7128.0,7128.0,0.0,0.0,0.0,0.0
JMAN_11118444,17-02-2023,16380.0,,-16380.0,0.0,0.0,-16380.0
JMAN_2461321,10-03-2023,1188.0,1188.0,0.0,0.0,0.0,0.0
JMAN_11096413,20-01-2023,1273.56,1288.44,0.0,14.88,0.0,0.0
JMAN_9118267,03-02-2023,3168.0,3528.0,360.0,0.0,0.0,0.0
JMAN_9026296,27-01-2023,7075.44,6507.48,-640.56,72.6,-640.5709091,0.0
JMAN_9023808,17-02-2023,660.0,720.0,60.0,0.0,60.0,0.0
JMAN_9084558,24-02-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_9084558,31-03-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_2444091,10-03-2023,120.0,180.0,60.0,0.0,60.0,0.0
JMAN_10177857,03-03-2023,30969.72,32184.48,0.0,1214.76,0.0,0.0
JMAN_13178606,31-03-2023,85647.96,115884.0,30236.04,0.0,4176.0,0.0
JMAN_2435848,10-03-2023,12623.16,13229.52,0.0,606.36,0.0,0.0
JMAN_16079210,24-02-2023,504.0,504.0,0.0,0.0,0.0,0.0
JMAN_9017463,13-01-2023,432.0,432.0,0.0,0.0,0.0,0.0
JMAN_18278892,10-03-2023,1260.0,1260.0,0.0,0.0,0.0,0.0
JMAN_2473033,17-03-2023,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_9037385,31-03-2023,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_2458137,27-01-2023,1955.4,1978.32,0.0,22.92,0.0,0.0
JMAN_9754365,17-03-2023,3168.0,3528.0,360.0,0.0,0.0,0.0
JMAN_2383362,13-01-2023,2136.0,2136.0,0.0,0.0,0.0,0.0
JMAN_2483026,27-01-2023,1356.0,,-1356.0,0.0,0.0,-1356.0
JMAN_2458841,13-01-2023,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_2467010,03-03-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_9746946,10-02-2023,2259.84,2303.64,0.0,160.56,0.0,0.0
JMAN_2443309,20-01-2023,5832.0,,-5832.0,0.0,0.0,-5832.0
JMAN_2476482,31-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9056802,24-02-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2473180,10-02-2023,2324.88,2899.44,520.56,54.0,0.0,0.0
JMAN_9206753,03-03-2023,44142.36,45873.72,0.0,1731.36,0.0,0.0
JMAN_2452473,27-01-2023,4428.0,4428.0,0.0,0.0,0.0,0.0
JMAN_9909652,20-01-2023,4260.0,4260.0,0.0,0.0,0.0,0.0
JMAN_9909652,24-03-2023,3408.0,3024.0,-384.0,0.0,-852.0,0.0
JMAN_2471987,24-02-2023,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_2483316,13-01-2023,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_9208635,20-01-2023,4704.0,,-4704.0,0.0,0.0,-4704.0
JMAN_2468379,17-02-2023,4704.0,4704.0,0.0,0.0,0.0,0.0
JMAN_9659718,17-02-2023,49140.0,49140.0,0.0,0.0,0.0,0.0
JMAN_9031615,03-02-2023,3000.0,3300.0,300.0,0.0,300.0,0.0
JMAN_2456801,31-03-2023,1248.0,1248.0,0.0,0.0,0.0,0.0
JMAN_2454712,24-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2461549,10-03-2023,5261.4,5402.4,26.4,114.6,-767.88,0.0
JMAN_9003814,03-02-2023,3246.84,3309.84,0.0,63.0,0.0,0.0
JMAN_2466569,06-01-2023,17242.68,17444.4,0.0,201.72,0.0,0.0
JMAN_2472663,24-02-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_11762688,13-01-2023,5940.0,7128.0,1188.0,0.0,1188.0,0.0
JMAN_2469242,31-03-2023,3399.12,3562.32,0.0,163.2,0.0,0.0
JMAN_2479425,20-01-2023,9000.0,9000.0,0.0,0.0,0.0,0.0
JMAN_9007515,06-01-2023,1500.0,1500.0,0.0,0.0,0.0,0.0
JMAN_2475094,31-03-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_9181146,20-01-2023,912.0,912.0,0.0,0.0,0.0,-912.0
JMAN_9028556,17-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_11075462,17-03-2023,9504.0,9504.0,0.0,0.0,0.0,0.0
JMAN_9027650,03-02-2023,3768.0,,-3768.0,0.0,0.0,-3768.0
JMAN_2467430,27-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2435848,17-02-2023,12840.72,13408.8,0.0,568.08,0.0,0.0
JMAN_2338685,03-03-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_17631267,10-02-2023,684.0,828.0,144.0,171.84,0.0,0.0
JMAN_10583513,13-01-2023,197760.48,201960.0,4199.52,0.0,47520.0,-48000.0
JMAN_10458906,24-02-2023,3564.0,4752.0,1188.0,0.0,1188.0,0.0
JMAN_2471638,13-01-2023,7836.0,7836.0,0.0,0.0,0.0,0.0
JMAN_9401641,31-03-2023,7500.0,8940.0,1440.0,0.0,0.0,0.0
JMAN_18409549,17-03-2023,504.0,504.0,0.0,0.0,0.0,0.0
JMAN_18411651,17-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9052714,20-01-2023,3576.0,3576.0,0.0,0.0,0.0,0.0
JMAN_9020327,31-03-2023,22056.0,22056.0,0.0,0.0,0.0,0.0
JMAN_10715453,06-01-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_10535735,24-03-2023,22500.0,22500.0,0.0,0.0,0.0,0.0
JMAN_9026784,24-03-2023,24708.0,,-24708.0,0.0,-6000.0,-18708.0
JMAN_9002159,03-03-2023,16688.76,17343.36,0.0,654.6,0.0,0.0
JMAN_10355825,03-02-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9002897,17-03-2023,5044.8,7751.16,2621.4,84.96,2621.34,0.0
JMAN_11678347,17-03-2023,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_2390400,10-03-2023,1224.0,1224.0,0.0,0.0,0.0,0.0
JMAN_2436473,31-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9021938,27-01-2023,4296.0,5256.0,960.0,0.0,0.0,0.0
JMAN_9814943,17-02-2023,30960.0,30960.0,0.0,0.0,0.0,0.0
JMAN_2467430,17-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9017319,20-01-2023,1980.0,2508.0,528.0,0.0,0.0,0.0
JMAN_2338685,10-03-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_18411239,13-01-2023,1260.0,1260.0,0.0,0.0,0.0,0.0
JMAN_9014500,24-02-2023,3156.0,3156.0,0.0,0.0,0.0,0.0
JMAN_15806097,24-03-2023,588.0,2376.0,1788.0,0.0,588.0,0.0
JMAN_18170555,06-01-2023,696.0,696.0,0.0,0.0,0.0,0.0
JMAN_2453703,24-03-2023,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_2473750,24-02-2023,15876.0,5880.0,-9996.0,0.0,-9996.0,0.0
JMAN_2472150,06-01-2023,1176.0,1176.0,0.0,0.0,0.0,0.0
JMAN_2467051,17-03-2023,4012.92,4110.48,0.0,97.56,0.0,0.0
JMAN_9393166,10-02-2023,1140.0,1380.0,240.0,0.0,0.0,0.0
JMAN_9029612,17-02-2023,228.0,,-228.0,0.0,0.0,-228.0
JMAN_9898535,17-03-2023,60.0,,-60.0,0.0,0.0,-60.0
JMAN_9471063,10-02-2023,4500.0,3576.0,-924.0,0.0,0.0,3000.0
JMAN_12085671,17-02-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9471486,17-03-2023,20917.56,2831.76,-18658.08,572.28,-14455.55192,-46.92
JMAN_2431263,31-03-2023,3984.0,3984.0,0.0,0.0,0.0,0.0
JMAN_9035932,06-01-2023,1144.92,1158.36,0.0,13.44,0.0,0.0
JMAN_10097075,10-03-2023,36984.0,,-36984.0,0.0,0.0,-10040.88
JMAN_9028996,31-03-2023,15444.0,13611.0,-1833.0,0.0,0.0,0.0
JMAN_2445988,24-03-2023,2160.0,2160.0,0.0,0.0,0.0,0.0
JMAN_9002897,20-01-2023,5094.36,5154.0,0.0,59.64,0.0,0.0
JMAN_9334156,03-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9003725,10-02-2023,1140.0,1368.0,228.0,0.0,228.0,0.0
JMAN_2457464,10-02-2023,2700.0,2976.0,276.0,0.0,0.0,0.0
JMAN_2475394,10-02-2023,3396.0,3732.0,336.0,0.0,0.0,0.0
JMAN_9022559,10-02-2023,43646.4,,-43646.4,0.0,0.0,-43646.4
JMAN_2357251,17-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_18391388,17-02-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9003316,03-02-2023,4140.0,4980.0,840.0,0.0,0.0,0.0
JMAN_2471256,24-03-2023,816.0,816.0,0.0,0.0,0.0,0.0
JMAN_2462569,17-03-2023,1592.4,1631.16,0.0,38.76,0.0,0.0
JMAN_2375471,03-02-2023,10296.0,11232.0,936.0,0.0,936.0,0.0
JMAN_2452751,20-01-2023,5472.0,5472.0,0.0,0.0,0.0,0.0
JMAN_9017463,06-01-2023,432.0,432.0,0.0,0.0,0.0,0.0
JMAN_2457731,17-03-2023,127.44,130.44,0.0,3.0,0.0,0.0
JMAN_2479861,24-03-2023,1707.12,1748.52,0.0,41.4,0.0,0.0
JMAN_18411651,13-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2474258,24-03-2023,5472.0,5472.0,0.0,0.0,0.0,0.0
JMAN_2314120,03-03-2023,63.72,66.24,0.0,2.52,0.0,0.0
JMAN_2478900,10-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9020327,03-03-2023,22056.0,22056.0,0.0,0.0,0.0,0.0
JMAN_9014366,13-01-2023,1536.0,768.0,-768.0,0.0,-768.0,0.0
JMAN_2479794,03-03-2023,39936.0,39936.0,0.0,0.0,0.0,0.0
JMAN_2464445,27-01-2023,4152.0,4152.0,0.0,0.0,0.0,0.0
JMAN_2468303,03-02-2023,480.0,540.0,60.0,0.0,60.0,0.0
JMAN_9702646,06-01-2023,2904.0,2904.0,0.0,0.0,0.0,0.0
JMAN_9345011,10-02-2023,74088.0,26400.0,-47688.0,0.0,-50568.0,0.0
JMAN_2478280,17-03-2023,2388.0,,-2388.0,0.0,0.0,-2388.0
JMAN_2463062,24-03-2023,14796.0,14796.0,0.0,0.0,0.0,0.0
JMAN_10545373,10-02-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_9042096,27-01-2023,10692.0,13068.0,2376.0,0.0,2376.0,0.0
JMAN_9023808,06-01-2023,660.0,720.0,60.0,0.0,60.0,0.0
JMAN_12452245,17-02-2023,708.0,,-708.0,0.0,0.0,-708.0
JMAN_18055644,03-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2464850,24-03-2023,2178.84,1933.56,-348.72,103.44,0.0,0.0
JMAN_2437417,31-03-2023,2472.0,2832.0,360.0,0.0,0.0,0.0
JMAN_9544449,17-03-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2471063,24-02-2023,672.0,132.0,-540.0,0.0,-108.0,-456.0
JMAN_2451462,10-02-2023,2604.0,2604.0,0.0,0.0,0.0,0.0
JMAN_9623963,13-01-2023,1152.0,1152.0,0.0,3114.24,0.0,0.0
JMAN_2481325,24-02-2023,2940.0,2940.0,0.0,0.0,0.0,0.0
JMAN_2465581,03-03-2023,23760.0,36000.0,12240.0,0.0,0.0,0.0
JMAN_11623101,17-02-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9892189,17-02-2023,228.0,,-228.0,0.0,0.0,-228.0
JMAN_9014500,06-01-2023,3156.0,3156.0,0.0,0.0,0.0,0.0
JMAN_2448716,17-02-2023,2659.8,6110.28,3231.48,219.0,0.0,2018.52
JMAN_2440364,17-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_10703891,03-03-2023,192.0,,-192.0,0.0,0.0,-192.0
JMAN_10026734,10-03-2023,10080.0,10080.0,0.0,0.0,0.0,0.0
JMAN_2483316,17-02-2023,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_2472150,03-03-2023,1176.0,1176.0,0.0,0.0,0.0,0.0
JMAN_2482735,27-01-2023,936.0,1500.0,564.0,0.0,0.0,564.0
JMAN_2474115,17-02-2023,3924.0,5004.0,1080.0,0.0,0.0,0.0
JMAN_2474522,03-02-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2480951,20-01-2023,580.92,606.48,0.0,25.56,0.0,0.0
JMAN_2436260,17-02-2023,21024.0,27792.0,6768.0,0.0,0.0,0.0
JMAN_10355825,13-01-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9111310,17-03-2023,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2464819,31-03-2023,1908.0,1908.0,0.0,0.0,0.0,0.0
JMAN_10936108,10-02-2023,33264.0,11880.0,-21384.0,0.0,-21384.0,0.0
JMAN_9129318,03-02-2023,144162.36,109223.28,-36307.56,1368.48,-36307.5827,0.0
JMAN_2460386,27-01-2023,5568.0,6636.0,1068.0,0.0,0.0,1068.0
JMAN_9001400,06-01-2023,10800.0,10800.0,0.0,0.0,0.0,0.0
JMAN_2454706,17-03-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_10979474,27-01-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9174983,20-01-2023,23625.0,18900.0,-4725.0,0.0,-1350.0,-3375.0
JMAN_2465581,17-02-2023,23760.0,36000.0,12240.0,0.0,0.0,0.0
JMAN_15223638,06-01-2023,1260.72,1275.48,0.0,14.76,0.0,0.0
JMAN_18411652,03-03-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9662440,06-01-2023,32373.0,32373.0,0.0,0.0,0.0,0.0
JMAN_476335,31-03-2023,1128.0,1128.0,0.0,0.0,0.0,0.0
JMAN_9057731,17-02-2023,3480.0,3480.0,0.0,0.0,0.0,0.0
JMAN_2482911,31-03-2023,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_2473033,03-03-2023,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_18410808,17-03-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_10148809,31-03-2023,18000.0,,-18000.0,0.0,0.0,0.0
JMAN_18409955,10-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2479627,24-02-2023,16632.0,16632.0,0.0,0.0,0.0,0.0
JMAN_9074060,03-02-2023,1896.0,4140.0,2244.0,0.0,948.0,0.0
JMAN_2465336,17-03-2023,1235.76,1265.76,0.0,30.0,0.0,0.0
JMAN_2473775,27-01-2023,24852.0,41700.0,16848.0,0.0,7848.0,0.0
JMAN_9030043,31-03-2023,18360.0,19440.0,1080.0,0.0,1080.0,0.0
JMAN_2445535,03-03-2023,28800.0,28800.0,0.0,0.0,0.0,0.0
JMAN_9575933,24-03-2023,6750.0,7222.8,472.8,0.0,0.0,0.0
JMAN_11618371,27-01-2023,16632.0,16632.0,0.0,0.0,0.0,0.0
JMAN_9097813,27-01-2023,2148.0,2148.0,0.0,0.0,0.0,0.0
JMAN_9182744,10-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9329562,03-02-2023,900.6,900.6,0.0,0.0,0.0,0.0
JMAN_10979474,24-03-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9931074,20-01-2023,10164.0,,-10164.0,0.0,-4356.0,-5808.0
JMAN_9008932,17-02-2023,571.44,661.92,79.38,11.1,0.0,0.0
JMAN_9010238,10-02-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9042513,13-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9031383,03-02-2023,2124.0,2484.0,360.0,0.0,0.0,0.0
JMAN_9931074,03-02-2023,7260.0,,-7260.0,0.0,-1452.0,-5808.0
JMAN_2482561,10-03-2023,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_9002816,31-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_14724130,24-03-2023,9003.96,9003.96,0.0,0.0,0.0,0.0
JMAN_9096433,10-03-2023,12855.6,19212.36,5715.84,640.92,0.0,0.0
JMAN_9270194,03-02-2023,15750.0,15750.0,0.0,0.0,0.0,0.0
JMAN_13241134,13-01-2023,1800.0,19008.0,17208.0,0.0,34200.0,0.0
JMAN_18410389,03-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2235384,17-03-2023,1452.0,1848.0,396.0,0.0,0.0,0.0
JMAN_9525135,24-02-2023,9072.0,9600.0,528.0,0.0,0.12,360.0
JMAN_9049395,20-01-2023,2988.0,1826.04,-1161.96,0.0,-696.0,0.0
JMAN_2473033,20-01-2023,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_14567352,10-03-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9003568,13-01-2023,61452.36,540344.04,-61452.36,0.0,0.0,-61452.36
JMAN_2331419,10-02-2023,23572.44,30781.08,6637.44,571.2,0.0,0.0
JMAN_18410808,17-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2434832,03-03-2023,72.6,77.16,0.0,4.56,0.0,0.0
JMAN_2458864,17-02-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2478834,31-03-2023,2229.36,2283.6,0.0,54.24,0.0,0.0
JMAN_16164717,06-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2453581,24-03-2023,696.0,696.0,0.0,0.0,0.0,0.0
JMAN_9014680,06-01-2023,1710.96,1731.0,0.0,20.04,0.0,0.0
JMAN_2386204,20-01-2023,936.0,,-936.0,0.0,0.0,-936.0
JMAN_2418297,17-02-2023,456.0,288.0,-168.0,0.0,0.0,0.0
JMAN_9019962,17-03-2023,528.0,588.0,60.0,0.0,0.0,0.0
JMAN_2452060,10-03-2023,8153.28,8351.4,0.0,198.12,0.0,0.0
JMAN_2459144,20-01-2023,4104.0,4560.0,456.0,0.0,456.0,0.0
JMAN_2451905,17-02-2023,3564.0,3564.0,0.0,0.0,0.0,0.0
JMAN_10069632,24-03-2023,336.0,,-336.0,0.0,0.0,-408.0
JMAN_9005538,10-02-2023,27480.0,27480.0,0.0,0.0,0.0,0.0
JMAN_2480227,13-01-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_2460386,24-02-2023,5568.0,6636.0,1068.0,0.0,0.0,1068.0
JMAN_2456787,27-01-2023,22737.96,25320.72,2280.48,307.44,2264.412,0.0
JMAN_11075791,20-01-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_2481252,24-02-2023,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_12567490,17-03-2023,2999.04,3960.0,960.96,0.0,0.0,0.0
JMAN_2465119,13-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9059722,17-03-2023,59400.0,59400.0,0.0,0.0,0.0,0.0
JMAN_15755482,10-02-2023,3000.0,8940.0,5940.0,0.0,4788.0,0.0
JMAN_2439200,10-03-2023,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_18362448,20-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2457317,03-03-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2452339,20-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_2458306,13-01-2023,16332.0,17520.0,1188.0,0.0,1166.571429,0.0
JMAN_10148809,10-02-2023,18000.0,18000.0,0.0,0.0,0.0,0.0
JMAN_9024511,06-01-2023,792.0,792.0,0.0,0.0,0.0,0.0
JMAN_2472023,24-03-2023,672.0,840.0,168.0,0.0,0.0,0.0
JMAN_9361784,10-02-2023,17687.76,17820.0,132.24,0.0,0.0,0.0
JMAN_9019244,10-02-2023,8412.0,8412.0,0.0,0.0,0.0,0.0
JMAN_10936108,17-03-2023,33264.0,11880.0,-21384.0,0.0,-21384.0,0.0
JMAN_2438346,27-01-2023,12998.64,13569.24,0.0,570.6,0.0,0.0
JMAN_18411667,06-01-2023,696.0,696.0,0.0,0.0,0.0,0.0
JMAN_9037476,13-01-2023,3540.0,,-3540.0,0.0,0.0,-3540.0
JMAN_2475394,17-03-2023,3396.0,3732.0,336.0,0.0,0.0,0.0
JMAN_15702888,24-02-2023,684.0,684.0,0.0,0.0,0.0,0.0
JMAN_2467430,03-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9027650,24-03-2023,3768.0,,-3768.0,0.0,0.0,-3768.0
JMAN_9043399,10-03-2023,3490.68,3575.52,0.0,84.84,0.0,0.0
JMAN_9803968,27-01-2023,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2465581,24-02-2023,23760.0,36000.0,12240.0,0.0,0.0,0.0
